document_id,url,file,titulo,rango,materia,no_norma,no_gaceta,fecha_publicacion,tipo_norma,match_number,term,category,subcategory,tier,matched_text,context
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,4,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"amiento, en su caso; j) Adoptar las medidas necesarias para prevenir prácticas restrictivas de competencia en la prestación de los servicios de agua potable y saneamiento; k) Suscribir convenios, programas y/o contratos de cooperación que sean necesarios para el desarrollo de sus funciones; l) Realizar la caracterización de los cuerpos de aguas para usos potenciales, en coordinación con las Instituciones competentes; m) Promover la investigación científica y el desarrollo tecnológico en materia de agua, en coordinación con las Instituciones competentes; n) Impulsar la formación y capacitación de los recursos humanos que se requieran; o) Establecer, organizar y administrar el Registro Público Nacional de Derechos de Agua y de Prestadores de Servicios (RPNDAPS); p) Realizar estudios y análisis sobre la valoración económica y financiera del agua por fuente de suministro, localidad y tipo de uso, que soporten los criterios para el cobro de tarifas y cánones de agua, incluyendo el pago por servicios ambientales hidrológicos; q) Desarrollar e implementar, con la Comisión para la Administración Sustentable de los Recursos Hídricos, el Sistema de Información de los Recursos Hídricos que hagan posible determinar la disponibilidad de las aguas nacionales en cantidad y calidad, así como el inventario de los usos y usuarios del recurso; r) Actuar como instancias de revisión y apelación de las decisiones que emitan las distintas dependencias de ANA y los Organismos de Cuenca, cuando estén constituidos y de los prestadores de servicios de agua potable y saneamiento; s) Conciliar y, en su caso, servir a petición de los usuarios, como árbitro en la solución de los conflictos relacionados con la gestión y/o aprovechamiento del agua; t) Formular y aplicar programas que tengan por objetivo el que todos los usuarios cuenten con medidores, dispositivos o métodos indirectos de medición volumétrica; u) Definir los requisitos y lineamientos para el establecimiento de Distritos y Unidades de Riego y de Drenaje,"
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,5,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"Artículo 95 Con el objeto de financiar los pagos por servicios ambientales de carácter hídrico de una manera sostenible, la Comisión para la Administración Sustentable de los Recursos Hídricos implementará los mecanismos correspondientes de cobro y pago por estos servicios, para lo cual solicitará la participación y apoyo de instituciones u organizaciones."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,6,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial de Pagos por Servicios Ambientales de Carácter Hídricos."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,7,servicios ambientales,direct_es,ecosystem_services,1,Servicios Ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial de Pagos por Servicios Ambientales de Carácter Hídricos."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,8,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"La Comisión para la Administración Sustentable de los Recursos Hídricos vigilará que los proveedores de los servicios ambientales de carácter hídrico, reciban la justa retribución y pago por los servicios que proporcionan."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,9,pago por servicios ambientales,economic_instruments,payments,2,pago por servicios ambientales,"Con el fin de dar al usuario y a la sociedad indicaciones claras sobre el valor real del agua y las formas que sus costos inciden en su precio, prestación de servicios de agua y su conservación, así como, incentivar bajo los procesos y mecanismos pertinentes la racionalización del uso y reuso del agua y obtener recursos económicos para el financiamiento de la planificación hídrica; e) El pago por servicios ambientales del recurso hídrico."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,10,pago por servicios ambientales,economic_instruments,payments,2,pago por servicios ambientales,"le y saneamiento, en su caso; j) Adoptar las medidas necesarias para prevenir prácticas restrictivas de competencia en la prestación de los servicios de agua potable y saneamiento; k) Suscribir convenios, programas y/o contratos de cooperación que sean necesarios para el desarrollo de sus funciones; l) Realizar la caracterización de los cuerpos de aguas para usos potenciales, en coordinación con las Instituciones competentes; m) Promover la investigación científica y el desarrollo tecnológico en materia de agua, en coordinación con las Instituciones competentes; n) Impulsar la formación y capacitación de los recursos humanos que se requieran; o) Establecer, organizar y administrar el Registro Público Nacional de Derechos de Agua y de Prestadores de Servicios (RPNDAPS); p) Realizar estudios y análisis sobre la valoración económica y financiera del agua por fuente de suministro, localidad y tipo de uso, que soporten los criterios para el cobro de tarifas y cánones de agua, incluyendo el pago por servicios ambientales hidrológicos; q) Desarrollar e implementar, con la Comisión para la Administración Sustentable de los Recursos Hídricos, el Sistema de Información de los Recursos Hídricos que hagan posible determinar la disponibilidad de las aguas nacionales en cantidad y calidad, así como el inventario de los usos y usuarios del recurso; r) Actuar como instancias de revisión y apelación de las decisiones que emitan las distintas dependencias de ANA y los Organismos de Cuenca, cuando estén constituidos y de los prestadores de servicios de agua potable y saneamiento; s) Conciliar y, en su caso, servir a petición de los usuarios, como árbitro en la solución de los conflictos relacionados con la gestión y/o aprovechamiento del agua; t) Formular y aplicar programas que tengan por objetivo el que todos los usuarios cuenten con medidores, dispositivos o métodos indirectos de medición volumétrica; u) Definir los requisitos y lineamientos para el establecimiento de Distritos y Unidades de Riego y de Drenaje,"
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,11,pago por servicios ambientales,economic_instruments,payments,2,pago por servicios ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial de Pagos por Servicios Ambientales de Carácter Hídricos."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,12,pagos por servicios ambientales,economic_instruments,payments,2,pagos por servicios ambientales,"Artículo 95 Con el objeto de financiar los pagos por servicios ambientales de carácter hídrico de una manera sostenible, la Comisión para la Administración Sustentable de los Recursos Hídricos implementará los mecanismos correspondientes de cobro y pago por estos servicios, para lo cual solicitará la participación y apoyo de instituciones u organizaciones."
D730A9E0DA470B6A0625862B0058F7A9,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument,data\legislation\html\D730A9E0DA470B6A0625862B0058F7A9.html,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",Leyes,Medio Ambiente y Recursos Naturales,1046,217,23/11/2020,Ley,13,pagos por servicios ambientales,economic_instruments,payments,2,Pagos por Servicios Ambientales,"El pago por servicios ambientales de carácter hídrico es un incentivo a la conservación, protección, uso racional del agua y demás recursos naturales existentes, en determinadas cuencas hidrográficas, el cual será regulado por una Ley Especial de Pagos por Servicios Ambientales de Carácter Hídricos."
EF9CD93FAA0CD51C0625867000755C05,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EF9CD93FAA0CD51C0625867000755C05&action=openDocument,data\legislation\html\EF9CD93FAA0CD51C0625867000755C05.html,Ley que Declara y Define Reserva de Biosfera del Caribe Nicaragüense,Leyes,Medio Ambiente y Recursos Naturales,1059,22,02/02/2021,Ley,1,servicios ambientales,direct_es,ecosystem_services,1,servicios ambientales,"IV Que es responsabilidad del Gobierno Central, Gobiernos Regionales, Municipales y Gobiernos Territoriales Indígenas, promover programas y proyectos que contribuyan al proceso de desarrollo del país y que mejoren la calidad de vida de los habitantes de las comunidades, garantizando el manejo y uso sostenible de los recursos naturales en especial de los sistemas marinos costeros de importancia para el anidamiento, reproducción de las especies que en ellos habitan, procurando mantener los bienes y servicios ambientales."
EF9CD93FAA0CD51C0625867000755C05,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EF9CD93FAA0CD51C0625867000755C05&action=openDocument,data\legislation\html\EF9CD93FAA0CD51C0625867000755C05.html,Ley que Declara y Define Reserva de Biosfera del Caribe Nicaragüense,Leyes,Medio Ambiente y Recursos Naturales,1059,22,02/02/2021,Ley,2,bienes y servicios ambientales,direct_es,ecosystem_services,1,bienes y servicios ambientales,"IV Que es responsabilidad del Gobierno Central, Gobiernos Regionales, Municipales y Gobiernos Territoriales Indígenas, promover programas y proyectos que contribuyan al proceso de desarrollo del país y que mejoren la calidad de vida de los habitantes de las comunidades, garantizando el manejo y uso sostenible de los recursos naturales en especial de los sistemas marinos costeros de importancia para el anidamiento, reproducción de las especies que en ellos habitan, procurando mantener los bienes y servicios ambientales."
DD76413A976692DC062587F3005BD150,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DD76413A976692DC062587F3005BD150&action=openDocument,data\legislation\html\DD76413A976692DC062587F3005BD150.html,Decreto de Aprobación de la Política Nacional de Cambio Climático,Decreto Presidencial,Medio Ambiente y Recursos Naturales,04-2022,35,22/02/2022,Decreto,1,servicios ecosistémicos,direct_es,ecosystem_services,1,servicios ecosistémicos,"Promover la conservación, recuperación y restauración de los ecosistemas naturales, la gestión de paisajes resilientes, y la provisión de bienes y servicios ecosistémicos, basados en el manejo adaptativo, a través de prácticas sostenibles de producción y consumo."
DD76413A976692DC062587F3005BD150,http://legislacion.asamblea.nacional.gob.ni/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DD76413A976692DC062587F3005BD150&action=openDocument,data\legislation\html\DD76413A976692DC062587F3005BD150.html,Decreto de Aprobación de la Política Nacional de Cambio Climático,Decreto Presidencial,Medio Ambiente y Recursos Naturales,04-2022,35,22/02/2022,Decreto,2,servicios ecosistémicos,direct_es,ecosystem_services,1,servicios ecosistémicos,"_______________________________________________ Líneas de Acción: a) Promover la generación de acciones e instrumentos que favorezcan la conservación, recuperación y restauración de los ecosistemas naturales, entre ellos la recuperación del bosque nativo y humedales, para favorecer la provisión de bienes y servicios ecosistémicos."
